ts,symbol,mint,buy_dex,sell_dex,buy_price_usd,sell_price_usd,buy_liquidity_usd,sell_liquidity_usd,gross_spread_pct,total_fee_pct,net_spread_pct,profit_usd_on_20
2026-05-21T20:48:28.304620+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,988.82,995.57,967406,47365142,0.6826,0.5,0.1826,0.0365
2026-05-21T20:49:33.444506+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05854,99679,3582932,1.3153,0.45,0.8653,0.1731
2026-05-21T20:49:34.769919+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,988.82,997.028,967406,47414884,0.8301,0.5,0.3301,0.066
2026-05-21T20:50:38.926219+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05854,99679,3582932,1.3153,0.45,0.8653,0.1731
2026-05-21T20:50:40.208396+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,988.82,997.67,967406,47436865,0.895,0.5,0.395,0.079
2026-05-21T20:51:42.331172+00:00,SOL,So11111111111111111111111111111111111111112,raydium,meteora,87.24,87.7,7743844,5299971,0.5273,0.45,0.0773,0.0155
2026-05-21T20:51:44.630155+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05854,99679,3582932,1.3153,0.45,0.8653,0.1731
2026-05-21T20:51:45.991360+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,988.82,997.67,967406,47436865,0.895,0.5,0.395,0.079
2026-05-21T20:52:50.053137+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05854,99679,3582932,1.3153,0.45,0.8653,0.1731
2026-05-21T20:52:51.277117+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,988.82,997.67,967406,47436865,0.895,0.5,0.395,0.079
2026-05-21T20:53:55.440588+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05854,99679,3582932,1.3153,0.45,0.8653,0.1731
2026-05-21T20:53:56.849496+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,988.82,994.37,967406,47324722,0.5613,0.5,0.0613,0.0123
2026-05-21T20:55:01.248802+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05854,99679,3582932,1.3153,0.45,0.8653,0.1731
2026-05-21T20:56:06.733763+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05854,99679,3582932,1.3153,0.45,0.8653,0.1731
2026-05-21T20:57:12.954695+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05843,99679,3576019,1.125,0.45,0.675,0.135
2026-05-21T20:58:20.639192+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05843,99679,3576019,1.125,0.45,0.675,0.135
2026-05-21T20:59:26.711635+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05843,99679,3576019,1.125,0.45,0.675,0.135
2026-05-21T21:00:33.897488+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05843,99679,3576019,1.125,0.45,0.675,0.135
2026-05-21T21:01:39.909540+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05843,99679,3576019,1.125,0.45,0.675,0.135
2026-05-21T21:02:45.708921+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05843,99679,3576019,1.125,0.45,0.675,0.135
2026-05-21T21:03:51.289403+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05843,99679,3576019,1.125,0.45,0.675,0.135
2026-05-21T21:04:56.790312+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05846,99679,3578098,1.1769,0.45,0.7269,0.1454
2026-05-21T21:06:02.409008+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05846,99679,3578098,1.1769,0.45,0.7269,0.1454
2026-05-21T21:07:08.132342+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05846,99679,3578098,1.1769,0.45,0.7269,0.1454
2026-05-21T21:07:10.584289+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,988.82,998.49,967406,47465335,0.9779,0.5,0.4779,0.0956
2026-05-21T21:08:15.706258+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05846,99679,3578098,1.1769,0.45,0.7269,0.1454
2026-05-21T21:08:16.924981+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,988.82,998.49,967406,47465335,0.9779,0.5,0.4779,0.0956
2026-05-21T21:09:21.076721+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05846,99679,3578098,1.1769,0.45,0.7269,0.1454
2026-05-21T21:09:22.566503+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,988.82,998.64,967406,47470241,0.9931,0.5,0.4931,0.0986
2026-05-21T21:10:24.648640+00:00,SOL,So11111111111111111111111111111111111111112,raydium,meteora,87.14,87.61,7739527,5292720,0.5394,0.45,0.0894,0.0179
2026-05-21T21:10:26.604710+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05846,99679,3578117,1.1769,0.45,0.7269,0.1454
2026-05-21T21:11:33.150721+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.0585,99679,3580596,1.2461,0.45,0.7961,0.1592
2026-05-21T21:11:34.416033+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,996.78,1005.3,972184,47695558,0.8548,0.5,0.3548,0.071
2026-05-21T21:12:38.652081+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579376,1.2115,0.45,0.7615,0.1523
2026-05-21T21:12:39.889828+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,996.78,1005.91,972184,47716175,0.9159,0.5,0.4159,0.0832
2026-05-21T21:13:44.259934+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579376,1.2115,0.45,0.7615,0.1523
2026-05-21T21:14:49.658630+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579100,1.2115,0.45,0.7615,0.1523
2026-05-21T21:15:55.108699+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579100,1.2115,0.45,0.7615,0.1523
2026-05-21T21:17:00.778765+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579100,1.2115,0.45,0.7615,0.1523
2026-05-21T21:18:06.532278+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579100,1.2115,0.45,0.7615,0.1523
2026-05-21T21:19:12.208590+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579100,1.2115,0.45,0.7615,0.1523
2026-05-21T21:20:17.664477+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579100,1.2115,0.45,0.7615,0.1523
2026-05-21T21:21:22.340247+00:00,SOL,So11111111111111111111111111111111111111112,orca,raydium,87.49,88.26,29315671,7789258,0.8801,0.55,0.3301,0.066
2026-05-21T21:21:22.340247+00:00,SOL,So11111111111111111111111111111111111111112,meteora,raydium,87.52,88.26,5290402,7789258,0.8455,0.45,0.3955,0.0791
2026-05-21T21:21:24.452824+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579100,1.2115,0.45,0.7615,0.1523
2026-05-21T21:22:28.329676+00:00,SOL,So11111111111111111111111111111111111111112,orca,raydium,87.49,88.26,29315866,7789281,0.8801,0.55,0.3301,0.066
2026-05-21T21:22:28.329676+00:00,SOL,So11111111111111111111111111111111111111112,meteora,raydium,87.52,88.26,5290440,7789281,0.8455,0.45,0.3955,0.0791
2026-05-21T21:22:30.217513+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3579100,1.2115,0.45,0.7615,0.1523
2026-05-21T21:23:36.991654+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.0584,99679,3573924,1.073,0.45,0.623,0.1246
2026-05-21T21:24:42.513791+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05843,99679,3575483,1.125,0.45,0.675,0.135
2026-05-21T21:25:48.741458+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05846,99679,3576790,1.1769,0.45,0.7269,0.1454
2026-05-21T21:26:55.806298+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05846,99679,3576441,1.1769,0.45,0.7269,0.1454
2026-05-21T21:28:02.636058+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.0585,99679,3576948,1.2461,0.45,0.7961,0.1592
2026-05-21T21:29:09.529316+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.0585,99679,3576948,1.2461,0.45,0.7961,0.1592
2026-05-21T21:30:15.700956+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05851,99679,3577562,1.2634,0.45,0.8134,0.1627
2026-05-21T21:31:21.726517+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05851,99679,3577562,1.2634,0.45,0.8134,0.1627
2026-05-21T21:32:27.663583+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3575219,1.2115,0.45,0.7615,0.1523
2026-05-21T21:33:33.239541+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3575219,1.2115,0.45,0.7615,0.1523
2026-05-21T21:34:39.029931+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05848,99679,3575219,1.2115,0.45,0.7615,0.1523
2026-05-21T21:35:45.374100+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.0582,99679,3568393,0.7269,0.45,0.2769,0.0554
2026-05-21T21:36:51.382424+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05844,99679,3575594,1.1423,0.45,0.6923,0.1385
2026-05-21T21:37:57.107070+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05844,99679,3575594,1.1423,0.45,0.6923,0.1385
2026-05-21T21:39:02.773105+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05844,99679,3575594,1.1423,0.45,0.6923,0.1385
2026-05-21T21:40:08.503399+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05844,99679,3575594,1.1423,0.45,0.6923,0.1385
2026-05-21T21:41:13.863890+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05844,99679,3575594,1.1423,0.45,0.6923,0.1385
2026-05-21T21:42:19.357270+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05837,99679,3570930,1.0211,0.45,0.5711,0.1142
2026-05-21T21:43:24.747836+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05837,99679,3570930,1.0211,0.45,0.5711,0.1142
2026-05-21T21:44:29.978887+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05841,99679,3572287,1.0903,0.45,0.6403,0.1281
2026-05-21T21:45:36.739150+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05841,99679,3572287,1.0903,0.45,0.6403,0.1281
2026-05-21T21:46:42.024245+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05837,99679,3570957,1.0211,0.45,0.5711,0.1142
2026-05-21T21:47:47.809779+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05837,99679,3570957,1.0211,0.45,0.5711,0.1142
2026-05-21T21:48:51.325558+00:00,SOL,So11111111111111111111111111111111111111112,raydium,meteora,86.89,87.44,7729221,5294663,0.633,0.45,0.183,0.0366
2026-05-21T21:48:53.410577+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05838,99679,3571384,1.0384,0.45,0.5884,0.1177
2026-05-21T21:49:59.490701+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05837,99679,3570570,1.0211,0.45,0.5711,0.1142
2026-05-21T21:51:04.920194+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05835,99679,3569757,0.9865,0.45,0.5365,0.1073
2026-05-21T21:52:10.578504+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05835,99679,3569757,0.9865,0.45,0.5365,0.1073
2026-05-21T21:53:16.825669+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05835,99679,3569757,0.9865,0.45,0.5365,0.1073
2026-05-21T21:54:22.247621+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05835,99679,3569757,0.9865,0.45,0.5365,0.1073
2026-05-21T21:55:27.748264+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05845,99679,3575481,1.1596,0.45,0.7096,0.1419
2026-05-21T21:55:29.211307+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,990.89,996.78,47041006,972184,0.5944,0.5,0.0944,0.0189
2026-05-21T21:56:34.162145+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05845,99679,3575481,1.1596,0.45,0.7096,0.1419
2026-05-21T21:56:35.466199+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,989.71,996.78,47001428,972184,0.7144,0.5,0.2144,0.0429
2026-05-21T21:57:39.956731+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05845,99679,3575481,1.1596,0.45,0.7096,0.1419
2026-05-21T21:57:41.256486+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,987.11,996.78,46913940,972184,0.9796,0.5,0.4796,0.0959
2026-05-21T21:58:46.462611+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05845,99679,3575481,1.1596,0.45,0.7096,0.1419
2026-05-21T21:58:47.915275+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,987.11,996.78,46913940,972184,0.9796,0.5,0.4796,0.0959
2026-05-21T21:59:50.255656+00:00,SOL,So11111111111111111111111111111111111111112,meteora,raydium,87.17,87.65,5286131,7763524,0.5506,0.45,0.1006,0.0201
2026-05-21T21:59:52.348471+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05845,99679,3575481,1.1596,0.45,0.7096,0.1419
2026-05-21T21:59:53.943650+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,987.11,996.78,46913940,972184,0.9796,0.5,0.4796,0.0959
2026-05-21T22:00:58.367374+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05845,99679,3575481,1.1596,0.45,0.7096,0.1419
2026-05-21T22:00:59.756338+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,987.11,996.78,46913940,972184,0.9796,0.5,0.4796,0.0959
2026-05-21T22:02:02.532719+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.23e-06,6.27e-06,180795,888814,0.6417,0.55,0.0917,0.0183
2026-05-21T22:02:03.834106+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05845,99679,3575481,1.1596,0.45,0.7096,0.1419
2026-05-21T22:02:05.151220+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,987.11,996.78,46913940,972184,0.9796,0.5,0.4796,0.0959
2026-05-21T22:03:08.192790+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.22e-06,6.27e-06,180660,888814,0.8521,0.55,0.3021,0.0604
2026-05-21T22:03:09.608424+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05845,99679,3575481,1.1596,0.45,0.7096,0.1419
2026-05-21T22:03:10.903966+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,987.11,996.78,46913940,972184,0.9796,0.5,0.4796,0.0959
2026-05-21T22:04:13.779028+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.22e-06,6.27e-06,180661,888814,0.8521,0.55,0.3021,0.0604
2026-05-21T22:04:16.144070+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05845,99679,3575481,1.1596,0.45,0.7096,0.1419
2026-05-21T22:04:17.431227+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,987.11,996.78,46913940,972184,0.9796,0.5,0.4796,0.0959
2026-05-21T22:05:22.593872+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05813,99679,3565221,0.6057,0.45,0.1557,0.0311
2026-05-21T22:05:23.951176+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,987.11,996.78,46913940,972184,0.9796,0.5,0.4796,0.0959
2026-05-21T22:06:28.221132+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05813,99679,3565221,0.6057,0.45,0.1557,0.0311
2026-05-21T22:06:29.652907+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,990.88,996.78,47109593,972184,0.5954,0.5,0.0954,0.0191
2026-05-21T22:07:33.869096+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05813,99679,3565221,0.6057,0.45,0.1557,0.0311
2026-05-21T22:07:35.134028+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,990.44,996.78,47094740,972184,0.6401,0.5,0.1401,0.028
2026-05-21T22:08:39.349173+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05813,99679,3565221,0.6057,0.45,0.1557,0.0311
2026-05-21T22:08:40.823682+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,990.44,996.78,47094740,972184,0.6401,0.5,0.1401,0.028
2026-05-21T22:26:00.919055+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.05778,0.05837,99679,3570505,1.0211,0.45,0.5711,0.1142
2026-05-21T22:26:02.294914+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,984.33,996.78,46919618,972184,1.2648,0.5,0.7648,0.153
2026-05-21T23:54:47.317090+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,983.36,996.78,46887450,972184,1.3647,0.5,0.8647,0.1729
2026-05-22T00:11:01.316824+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,977.46,996.78,46682936,972184,1.9766,0.5,1.4766,0.2953
2026-05-22T00:12:06.406767+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,977.5,996.78,46684420,972184,1.9724,0.5,1.4724,0.2945
2026-05-22T00:13:11.689679+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,977.24,996.78,46675223,972184,1.9995,0.5,1.4995,0.2999
2026-05-22T00:14:18.141738+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,977.24,996.78,46675223,972184,1.9995,0.5,1.4995,0.2999
2026-05-22T00:15:23.731155+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.95,996.78,46665122,972184,2.0298,0.5,1.5298,0.306
2026-05-22T00:16:28.987364+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.95,996.78,46665122,972184,2.0298,0.5,1.5298,0.306
2026-05-22T00:17:34.389580+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.95,996.78,46665122,972184,2.0298,0.5,1.5298,0.306
2026-05-22T00:18:39.635507+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.95,996.78,46665122,972184,2.0298,0.5,1.5298,0.306
2026-05-22T00:19:46.019589+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.95,996.78,46665010,972184,2.0298,0.5,1.5298,0.306
2026-05-22T00:20:51.540402+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.95,996.78,46665010,972184,2.0298,0.5,1.5298,0.306
2026-05-22T00:21:57.896970+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.95,996.78,46665010,972184,2.0298,0.5,1.5298,0.306
2026-05-22T00:23:03.128817+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.91,996.78,46663907,972184,2.034,0.5,1.534,0.3068
2026-05-22T00:24:08.271537+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.91,996.78,46663907,972184,2.034,0.5,1.534,0.3068
2026-05-22T00:25:14.628231+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.87,996.78,46662460,972184,2.0381,0.5,1.5381,0.3076
2026-05-22T00:26:19.896883+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,orca,meteora,976.42,996.78,46646659,972184,2.0852,0.5,1.5852,0.317
